Distance,Angle,Set Speed,Irradiance PV,Temp PV
0,-0.32,25,1000,33
5,-0.09,25,200,25
10,-0.21,25,300,25
15,-0.14,25,400,25
20,-0.37,25,500,25
25,-0.15,25,600,25
30,-0.44,25,700,25
35,0.61,0,800,25
40,-0.77,,900,25
45,-0.88,,1000,25
50,-0.6,,1100,25
55,0.12,,1200,25
60,-0.03,,1300,25
65,-0.3,,1400,25
70,-0.01,20,1500,25
75,-0.39,20,1600,25
80,0.12,20,1700,25
85,-0.31,20,1600,25
90,-0.7,20,1500,25
95,-0.44,20,1400,25
100,-0.42,40,1300,25
105,-0.73,40,1200,25
110,-0.02,40,1100,25
115,-0.24,40,1000,25
120,7.51,40,900,25
125,6.29,40,800,25
130,6.41,40,700,25
135,6.36,40,600,25
140,2.51,40,500,25
145,2.21,40,400,25
150,-0.74,40,300,25
155,0.11,40,200,25
160,-0.22,40,100,25
165,-0.21,40,0,25
170,-1.09,40,100,25
175,-2.82,40,200,25
180,-2.85,40,300,25
185,-9.85,40,400,25
190,-8.7,40,500,25
195,-6.79,40,600,25
200,4.82,40,700,25
205,-2.88,40,800,25
210,1.72,40,900,25
215,2.22,40,1000,25
220,0.4,40,1100,25
225,-2.38,40,1200,25
230,-0.63,40,1300,25
235,1.54,40,1400,25
240,1.87,40,1500,25
245,2.3,40,1600,25
250,3.28,40,1700,25
255,3.55,40,1000,25
260,3.21,40,1000,25
265,3.19,40,1000,25
270,3.31,40,1000,25
275,3.84,40,1000,25
280,4.17,40,1000,25
285,3.73,40,1000,25
290,3.26,40,1000,25
295,3.5,40,1000,25
300,3.59,40,1000,25
305,3.67,40,1000,25
310,3.72,40,1000,25
315,2.92,40,1000,25
320,3.12,40,1000,25
325,3.73,40,1000,25
330,3.85,40,1000,25
335,3.44,40,1000,25
340,4.03,40,1000,25
345,4.19,40,1000,25
350,3.79,40,1000,25
355,3.73,40,1000,25
360,3.78,40,1000,25
365,3.49,40,1000,25
370,3.63,40,1000,25
375,3.71,40,1000,25
380,3.79,40,1000,25
385,4.35,40,1000,25
390,3.85,40,1000,25
395,3.72,40,1000,25
400,3.74,40,1000,25
405,4.07,40,1000,25
410,3.53,40,1000,25
415,3.21,40,1000,25
420,3.7,40,1000,25
425,4.4,40,1000,25
430,3.94,40,1000,25
435,3.09,40,1000,25
440,2.9,40,1000,25
445,2.05,40,1000,25
450,1.41,40,1000,25
455,1.32,40,1000,25
460,-0.07,40,1000,25
465,-0.37,40,1000,25
470,-1.15,40,1000,25
475,0.19,40,1000,25
480,0.09,40,1000,25
485,-0.15,40,1000,25
490,-0.29,40,1000,25
495,-0.27,40,1000,25
500,0.56,40,1000,25
505,-0.07,40,1000,25
510,0.04,40,1000,25
515,-0.04,40,1000,25
520,-0.19,40,1000,25
525,-0.21,40,1000,25
530,0.04,40,1000,25
535,1.4,40,1000,25
540,1.21,40,1000,25
545,1.7,40,1000,25
550,0.58,40,1000,25
555,0.5,40,1000,25
560,0.54,40,1000,25
565,0.74,40,1000,25
570,-0.22,40,1000,25
575,-0.23,40,1000,25
580,0.58,40,1000,25
585,0.87,40,1000,25
590,0.14,40,1000,25
595,0,40,1000,25
600,-0.01,40,1000,25
605,0.01,40,1000,25
610,-1.64,40,1000,25
615,-2.73,40,1000,25
620,-3.18,40,1000,25
625,-3.94,40,1000,25
630,-4.5,40,1000,25
635,-4.48,40,1000,25
640,-4.11,40,1000,25
645,-4.18,40,1000,25
650,-3.54,40,1000,25
655,-4.63,40,1000,25
660,-4.16,40,1000,25
665,-4.44,40,1000,25
670,-4.24,40,1000,25
675,-4.34,40,1000,25
680,-4.26,40,1000,25
685,-3.09,40,1000,25
690,-3.23,40,1000,25
695,-2.84,40,1000,25
700,-1.69,40,1000,25
705,-3.39,40,1000,25
710,-0.31,40,1000,25
715,-0.04,40,1000,25
720,-0.71,40,1000,25
725,-0.4,40,1000,25
730,0.17,40,1000,25
735,0.59,40,1000,25
740,0.17,40,1000,25
745,1.14,40,1000,25
750,1.96,40,1000,25
755,1.17,40,1000,25
760,1.53,40,1000,25
765,1.69,40,1000,25
770,-0.17,40,1000,25
775,1.26,40,1000,25
780,0.5,40,1000,25
785,0.34,40,1000,25
790,-0.35,40,1000,25
795,-0.25,40,1000,25
800,-0.65,40,1000,25
805,-0.02,40,1000,25
810,-0.37,40,1000,25
815,-0.31,40,1000,25
820,-0.68,40,1000,25
825,-0.48,40,1000,25
830,-0.71,40,1000,25
835,-1.67,40,1000,25
840,-1.85,40,1000,25
845,-1.64,40,1000,25
850,-2.29,40,1000,25
855,-2.77,0,1000,25
860,-2.63,,1000,25
865,-2.16,,1000,25
870,-2.3,,1000,25
875,-0.67,,1000,25
880,-0.88,,1000,25
885,-1.35,,1000,25
890,-1.19,,1000,25
895,-0.68,,1000,25
900,-0.36,,1000,25
905,-0.22,,1000,25
910,-0.47,,1000,25
915,-0.72,,1000,25
920,-0.25,,1000,25
925,-0.6,,1000,25
930,-0.35,,1000,25
935,0.03,,1000,25
940,-0.51,,1000,25
945,0.25,,1000,25
950,-0.3,,1000,25
955,-0.04,,1000,25
960,-0.06,,1000,25
965,-0.31,,1000,25
970,0.43,,1000,25
975,-0.09,,1000,25
980,-0.28,,1000,25
985,-0.22,,1000,25
990,-0.8,,1000,25
995,-1.35,,1000,25
1000,-0.83,,1000,25
1005,-0.34,,1000,25
1010,-1.96,,1000,25
1015,-3.52,,1000,25
1020,-4.36,,1000,25
1025,-2.93,,1000,25
1030,-3.53,,1000,25
1035,-3.29,,1000,25
1040,-4.79,,1000,25
1045,4.62,,1000,25
1050,3.67,,1000,25
1055,3.01,,1000,25
1060,2.14,,1000,25
1065,1.25,,1000,25
1070,-0.17,,1000,25
1075,-0.09,,1000,25
1080,-0.63,,1000,25
1085,-6.9,,1000,25
1090,-7.62,,1000,25
1095,-8.33,,1000,25
1100,-8.91,,1000,25
1105,-9.74,,1000,25
1110,-10.63,,1000,25
1115,-11.84,,1000,25
1120,-11.66,,1000,25
1125,-8.53,,1000,25
1130,-6.23,,1000,25
1135,-4.62,,1000,25
1140,-2.31,,1000,25
1145,-2.03,,1000,25
1150,-2.35,,1000,25
1155,-4.42,,1000,25
1160,-4.51,,1000,25
1165,-5.36,,1000,25
1170,-4.31,,1000,25
1175,-3.98,,1000,25
1180,-4.11,,1000,25
1185,-3.9,,1000,25
1190,-3.85,,1000,25
1195,-2.8,,1000,25
1200,-1.2,,1000,25
